timestamp,torque_on,present_roll,present_pitch,present_yaw,target_roll,target_pitch,target_yaw,present_pos_top,present_pos_mid,present_pos_bot,present_velocity_top,present_velocity_mid,present_velocity_bot,present_torque_top,present_torque_mid,present_torque_bot,axis_sensor_top,axis_sensor_mid,axis_sensor_bot,board_state
0.55335,true,0.00011549776618609793,-0.00011218989554584025,0.48821190647500406,0.0,0.0,0.590619418874881,2.6185812950134277,2.617616653442383,2.618645191192627,6.7077226638793945,6.68733024597168,6.696672439575195,63.78287887573242,74.99046325683594,60.69404602050781,2.599872589111328,2.599489212036133,2.6225001017252603,0
0.562488308,true,0.00012629575467213228,-0.00005044725974859652,0.4976695211797992,0.0,0.0,0.6031857894892402,2.675973892211914,2.675499200820923,2.67565655708313,6.748183250427246,6.725940227508545,6.7384114265441895,59.035972595214844,77.3200912475586,60.49135971069336,2.6577839851379395,2.6566333770751953,2.680027961730957,0
0.573063706,true,0.00012719490762372966,-0.000029832977126369077,0.5122525114914107,0.0,0.0,0.6157521601035993,2.746652841567993,2.745143413543701,2.746063232421875,6.775093078613281,6.762698650360107,6.769006729125977,56.004730224609375,75.08082580566406,58.3344612121582,2.728351275126139,2.7272008260091143,2.748677571614583,0
0.582463689,true,0.00014381525059896128,-0.00008451733975761231,0.5242490233165534,0.0,0.0,0.6283185307179585,2.8034462928771973,2.802427053451538,2.8035645484924316,6.775498390197754,6.76377010345459,6.768146991729736,54.689117431640625,75.34963989257812,59.901344299316406,2.7862628300984698,2.7831945419311523,2.806972821553548,0
0.592329844,true,0.0002579996802503615,-0.000053269341589040624,0.5361127475087873,0.0,0.0,0.6408849013323177,2.874070644378662,2.8726704120635986,2.873753309249878,6.760619163513184,6.749265670776367,6.756420612335205,53.65178298950195,76.63507843017578,58.952754974365234,2.856446584065755,2.8541456858317056,2.8775399525960283,0
0.601721141,true,0.000152356061840357,-0.0000199878669962144,0.5480820402829951,0.0,0.0,0.6534512719466768,2.937180995941162,2.936433792114258,2.937190294265747,6.740073204040527,6.729586601257324,6.735070705413818,52.31084060668945,77.5013427734375,59.69528579711914,2.9204940795898438,2.919343630472819,2.941204071044922,0
0.61276132,true,0.00021849012603239733,-0.00004395660971048316,0.559894745384321,0.0,0.0,0.666017642561036,3.0149929523468018,3.013592481613159,3.0146210193634033,6.7100043296813965,6.702048301696777,6.706040382385254,51.861549377441406,79.02781677246094,60.63214874267578,2.9991156260172525,2.998348553975423,3.0194422403971353,0
0.623264819,true,0.00018030390921594812,-0.0000755329567093436,0.5745219805393545,0.0,0.0,0.6785840131753952,3.079028844833374,3.077247142791748,3.078439235687256,6.693548202514648,6.684795379638672,6.690951347351074,52.48126220703125,83.08403778076172,61.635398864746094,3.063163121541341,3.0620123545328775,3.0834897359212237,0
0.633459336,true,0.00015373630545963582,-0.00002307454248551861,0.5892206150151337,0.0,0.0,0.6911503837897544,3.1565685272216797,3.1558759212493896,3.1565234661102295,6.693363666534424,6.686525344848633,6.689838886260986,51.9874153137207,84.32002258300781,60.966278076171875,3.1421680450439453,3.1394831339518228,3.162110646565755,0
0.642635536,true,0.00023410381740862282,-6.278527518816431e-6,0.5983039297066152,0.0,0.0,0.7037167544041135,3.2055211067199707,3.2039029598236084,3.2051494121551514,6.6911821365356445,6.691086292266846,6.690762042999268,52.73651885986328,82.66790008544922,59.759647369384766,3.1924088795979815,3.188190142313639,3.2112013498942056,0
0.653023212,true,0.00022129781857689197,-0.0000422605355045533,0.6100485669652641,0.0,0.0,0.7162831250184727,3.281318426132202,3.2804081439971924,3.281599998474121,6.672458648681641,6.671998977661133,6.671176910400391,51.87350082397461,81.01094818115234,58.932743072509766,3.270263036092122,3.2656609217325845,3.2882887522379556,0
0.662713858,true,0.000248251714496497,-0.000060601005257107945,0.6217524037495928,0.0,0.0,0.7288494956328319,3.3449184894561768,3.343953847885132,3.3442745208740234,6.645780563354492,6.643228054046631,6.645360946655273,52.898399353027344,82.74140930175781,59.40146255493164,3.3335437774658203,3.3289416631062823,3.35195255279541,0
